bandwidth,latency,packet_loss,uptime,label
45.14,59.42,7.96,97.34,normal
125.1,294.42,6.38,95.2,gangguan
49.1,298.75,3.63,94.84,gangguan
131.87,23.48,0.09,97.23,gangguan
115.04,211.5,5.86,88.38,gangguan
146.54,285.7,7.47,98.56,gangguan
6.12,16.03,7.7,87.81,normal
48.41,181.96,5.04,86.29,normal
55.92,157.57,6.86,88.52,gangguan
94.18,274.34,5.82,97.96,gangguan
120.68,217.2,0.85,93.48,gangguan
33.7,266.74,0.79,96.04,gangguan
37.9,119.78,6.76,93.22,gangguan
64.38,146.9,4.87,87.43,gangguan
68.44,205.98,0.27,87.67,normal
109.68,52.55,7.53,90.08,normal
53.89,122.1,3.43,85.59,normal
131.68,176.35,3.57,97.93,normal
79.5,51.55,0.46,90.08,normal
15.01,208.85,0.34,93.01,normal
143.73,161.14,2.0,94.87,gangguan
79.45,288.64,5.66,89.09,gangguan
59.42,37.56,2.94,90.86,gangguan
131.74,260.27,4.39,89.75,gangguan
73.19,185.68,2.84,90.68,normal
78.03,144.03,0.16,88.8,normal
134.37,73.34,4.96,99.6,normal
86.71,227.64,2.53,85.87,gangguan
48.95,44.93,0.38,90.18,normal
142.38,219.59,6.16,97.01,gangguan
142.69,211.23,3.84,98.98,normal
88.52,271.52,2.77,93.05,normal
22.65,46.95,5.31,93.65,gangguan
98.42,181.06,5.51,98.48,normal
12.3,275.23,0.05,99.23,normal
96.9,235.52,3.8,86.64,gangguan
113.83,209.07,5.24,86.28,normal
72.92,261.22,6.25,93.44,normal
70.46,279.75,1.93,95.49,normal
21.51,295.94,2.15,87.34,normal
93.43,248.97,0.89,97.93,gangguan
116.74,153.66,0.52,87.93,gangguan
19.14,183.05,5.42,91.44,normal
56.74,197.84,7.28,86.95,normal
60.77,116.43,4.68,97.94,normal
134.87,247.59,0.87,90.02,gangguan
28.19,120.86,4.21,94.08,normal
48.78,160.06,1.27,93.05,normal
111.35,178.65,1.99,93.32,normal
44.77,72.75,2.51,94.2,normal
98.39,120.76,5.45,87.93,normal
73.2,279.28,1.29,89.79,normal
6.75,109.75,1.45,91.77,normal
137.45,34.52,2.25,93.05,normal
25.81,190.72,2.44,85.91,gangguan
74.28,226.6,2.72,91.9,normal
135.87,253.34,7.27,85.07,normal
147.69,163.05,3.68,96.8,normal
46.09,232.48,5.08,88.51,normal
11.1,220.18,4.53,99.84,normal
19.75,131.02,3.68,89.57,normal
50.99,240.23,1.92,89.84,normal
126.16,33.13,4.58,87.22,normal
93.93,161.56,3.32,88.93,gangguan
19.47,268.99,7.65,91.85,gangguan
67.42,273.49,2.14,86.19,gangguan
106.96,224.68,6.52,90.76,normal
41.74,192.61,3.15,90.64,normal
97.19,69.79,3.52,99.87,normal
83.17,212.27,3.38,94.18,normal
10.41,243.15,4.35,92.88,normal
54.78,95.32,1.01,90.19,normal
23.78,89.3,2.55,87.33,normal
106.8,195.5,6.41,89.92,gangguan
80.82,256.2,5.48,96.15,gangguan
73.16,281.94,6.55,86.94,normal
15.71,196.73,1.77,95.53,gangguan
119.05,86.62,0.01,94.9,normal
98.97,240.7,0.21,95.56,normal
81.59,177.28,5.9,98.54,normal
38.63,144.05,3.05,90.56,normal
26.78,218.94,0.66,99.14,normal
74.18,296.62,6.54,85.02,normal
118.8,218.15,4.02,88.73,normal
95.59,25.54,1.45,90.9,normal
147.24,45.93,1.61,95.84,normal
117.88,8.11,6.31,97.44,normal
99.52,290.31,4.22,98.6,gangguan
137.03,115.92,2.72,87.31,gangguan
103.45,19.15,3.99,87.6,normal
142.87,166.44,2.6,95.62,normal
96.34,246.94,1.64,91.67,normal
76.99,215.66,0.11,88.13,normal
149.2,227.22,2.0,95.52,normal
136.63,269.77,2.25,87.19,gangguan
82.36,61.85,1.97,96.19,normal
54.46,133.02,0.2,91.51,gangguan
5.89,126.31,6.38,91.46,gangguan
47.39,231.42,2.03,93.33,normal
57.94,31.34,0.59,87.58,gangguan
49.31,144.84,5.96,86.74,normal
128.7,129.99,4.44,95.5,normal
121.67,227.41,5.58,85.64,normal
62.99,63.84,4.73,99.5,normal
52.04,57.48,2.56,99.88,normal
137.55,117.82,2.75,99.16,normal
103.79,82.73,4.19,88.82,gangguan
15.96,83.88,2.2,95.15,gangguan
75.15,145.37,0.51,98.37,normal
97.0,211.85,7.0,93.69,normal
19.51,109.48,5.68,94.36,normal
51.06,170.94,6.57,96.47,normal
28.42,21.3,3.07,90.08,normal
141.81,185.78,0.08,88.35,gangguan
93.23,264.76,4.38,90.03,gangguan
108.88,75.99,3.95,89.4,gangguan
115.24,27.75,0.43,94.92,normal
85.95,24.36,7.02,99.92,normal
147.79,256.6,4.85,96.98,gangguan
78.72,185.51,4.7,90.55,gangguan
128.2,276.46,0.54,85.34,gangguan
49.67,248.62,3.35,88.91,gangguan
107.34,176.97,7.83,94.45,normal
30.16,50.86,0.62,98.51,normal
31.01,230.0,3.14,94.4,gangguan
115.04,289.23,5.53,86.43,normal
21.96,140.58,2.53,90.93,normal
71.88,175.99,2.33,91.52,gangguan
147.66,231.53,3.14,97.21,gangguan
121.95,107.35,6.29,87.27,normal
13.62,22.5,0.27,92.49,normal
26.57,257.47,5.9,97.6,gangguan
100.66,253.84,7.42,92.62,gangguan
136.47,284.96,7.93,96.72,normal
82.41,256.79,4.32,85.98,normal
61.18,209.66,7.08,91.12,normal
117.79,99.45,4.64,97.84,normal
58.6,23.35,3.07,96.23,normal
79.33,43.18,0.87,96.83,normal
118.32,169.57,1.71,99.22,normal
31.62,103.92,0.72,99.24,normal
126.51,222.51,6.7,99.66,normal
39.16,239.55,1.22,93.02,normal
117.4,184.66,1.46,95.08,normal
117.99,172.12,5.68,88.75,gangguan
85.8,74.51,3.29,97.17,normal
108.22,36.97,5.26,92.81,normal
108.41,282.93,2.72,90.68,normal
20.06,24.21,4.3,92.96,gangguan
147.16,153.02,5.43,88.06,normal
83.49,275.26,4.68,86.28,gangguan
85.72,253.8,3.69,90.6,normal
143.21,27.98,7.25,93.5,normal
89.79,261.44,5.58,99.8,gangguan
96.86,150.1,7.92,91.93,gangguan
142.89,40.23,2.02,86.57,gangguan
131.2,236.43,2.55,91.77,gangguan
45.41,286.19,0.85,91.74,normal
47.36,16.05,3.82,96.0,normal
93.57,15.92,7.31,97.16,normal
21.23,182.7,1.59,85.5,gangguan
62.86,272.99,3.02,93.06,normal
43.68,181.86,0.42,98.69,normal
72.32,17.32,2.88,94.01,normal
98.0,283.42,7.64,86.73,normal
94.98,238.0,6.67,94.85,gangguan
69.4,149.66,3.98,96.82,normal
86.65,265.78,5.38,89.11,normal
139.02,164.37,6.74,85.97,gangguan
120.08,157.5,2.46,98.55,normal
113.58,97.24,2.49,89.48,normal
105.84,127.72,0.24,95.44,normal
46.64,284.76,2.76,96.67,normal
8.68,19.78,3.06,97.98,normal
148.52,124.71,1.11,91.58,normal
56.65,135.11,5.16,85.92,normal
86.49,89.95,6.81,97.04,normal
57.49,211.22,2.5,93.34,normal
75.95,261.28,0.68,88.08,gangguan
121.89,129.43,1.79,97.57,normal
129.79,66.11,4.5,95.19,gangguan
107.85,152.0,4.0,88.99,gangguan
144.64,135.28,3.75,97.05,normal
40.59,218.81,7.89,96.28,gangguan
79.96,233.12,0.77,87.17,normal
56.2,94.66,0.43,86.3,gangguan
79.1,12.0,5.99,87.56,normal
67.16,49.39,4.53,99.76,normal
53.5,86.94,1.14,96.53,normal
78.9,200.18,6.64,93.05,normal
148.25,77.16,2.99,94.06,normal
65.23,240.42,1.66,92.03,normal
74.45,144.63,7.98,86.79,gangguan
31.12,181.9,5.5,96.06,gangguan
124.3,294.94,3.04,99.65,normal
49.08,82.46,1.09,86.4,gangguan
113.87,178.43,7.76,97.7,gangguan
128.55,47.34,5.45,85.33,gangguan
131.47,90.57,6.29,85.8,gangguan
62.32,136.3,5.97,93.91,normal
143.98,70.83,5.1,93.31,normal
36.36,150.63,3.98,99.7,normal
27.89,38.62,1.25,90.83,gangguan
86.94,104.43,1.34,94.75,normal
87.23,16.24,0.04,99.49,normal
121.4,193.25,4.98,94.67,gangguan
126.41,256.82,3.51,98.52,normal
101.42,39.03,5.85,95.1,gangguan
15.46,251.71,6.91,85.15,gangguan
74.9,97.65,5.59,97.04,normal
27.23,50.75,5.2,88.11,gangguan
134.31,292.91,3.23,89.13,normal
126.96,265.96,4.88,91.38,normal
20.15,95.64,0.36,93.17,normal
7.86,51.94,4.21,92.37,normal
26.78,155.45,1.91,96.99,normal
142.61,150.54,7.63,93.38,normal
12.63,281.82,2.04,97.62,gangguan
115.22,70.97,4.85,99.39,normal
69.05,108.02,0.76,96.9,normal
57.79,153.1,2.94,95.19,normal
40.12,244.0,4.47,95.86,normal
21.59,85.98,7.34,99.27,normal
126.63,38.64,7.75,85.74,gangguan
115.12,217.84,4.86,91.29,gangguan
131.5,162.53,4.44,89.96,normal
53.39,74.07,1.74,85.83,normal
27.07,239.46,0.56,89.05,gangguan
49.64,180.22,1.88,88.01,normal
60.51,261.16,4.77,99.27,gangguan
127.61,58.04,5.07,88.96,gangguan
38.95,122.61,4.35,97.51,normal
98.53,187.63,7.38,87.01,gangguan
40.4,50.16,2.11,92.75,normal
95.8,227.83,0.79,93.91,normal
79.1,298.55,4.84,89.62,normal
67.25,22.94,0.77,95.96,normal
22.06,107.08,0.16,88.32,normal
122.37,204.95,2.53,94.81,normal
49.64,50.85,2.54,97.94,normal
42.59,286.2,7.3,95.59,gangguan
7.93,167.88,3.65,96.8,normal
148.13,39.24,1.39,94.68,gangguan
124.99,30.64,5.02,86.62,normal
90.67,274.85,0.08,98.92,normal
134.81,259.97,2.19,94.03,gangguan
25.8,64.56,4.58,87.45,normal
38.18,18.34,6.63,88.45,normal
78.63,6.63,4.02,85.72,gangguan
89.02,108.37,6.62,92.8,gangguan
66.18,121.95,0.03,93.7,normal
83.22,80.87,1.42,99.72,normal
5.46,81.2,4.22,95.84,normal
133.3,120.13,1.15,88.21,normal
93.54,26.24,4.65,97.37,normal
124.35,267.69,2.09,99.61,normal
14.04,86.67,5.86,94.31,normal
135.62,67.64,6.6,96.73,gangguan
43.85,67.23,6.59,88.0,gangguan
73.91,157.75,4.62,98.28,normal
33.49,142.7,2.55,94.78,normal
76.61,154.08,3.19,96.83,normal
139.07,238.66,3.3,88.05,gangguan
91.99,165.3,2.18,96.65,normal
97.02,241.7,3.2,97.6,gangguan
94.73,109.3,2.34,98.13,gangguan
44.7,264.07,6.65,87.86,normal
44.64,119.79,2.62,94.58,normal
28.56,112.76,2.63,88.21,normal
23.57,252.93,1.42,99.55,normal
119.57,86.83,1.96,89.99,gangguan
46.12,144.37,3.13,88.03,gangguan
128.41,103.46,6.43,89.75,normal
68.82,157.39,7.31,87.66,gangguan
110.75,270.18,0.83,91.67,normal
96.82,164.04,2.27,86.34,normal
124.24,293.64,1.76,95.09,gangguan
72.43,231.2,2.76,87.37,gangguan
26.92,285.28,4.59,93.73,normal
36.43,251.82,7.07,94.7,gangguan
30.81,164.53,3.06,98.71,normal
94.62,6.37,4.26,95.27,normal
77.92,11.0,2.74,97.37,normal
103.03,166.29,6.41,86.23,normal
5.98,286.18,3.65,87.14,normal
109.59,78.06,5.13,88.08,gangguan
115.86,244.32,6.84,92.34,normal
86.36,105.12,1.92,86.44,gangguan
50.86,5.43,1.84,85.38,normal
114.17,172.27,4.93,97.97,normal
66.14,181.91,4.52,96.73,normal
18.38,281.9,6.75,98.37,normal
59.07,99.42,7.08,98.82,gangguan
80.7,100.91,0.67,94.31,normal
99.8,182.99,7.55,95.05,gangguan
93.64,253.94,4.22,90.26,gangguan
21.88,72.99,0.37,96.33,normal
63.44,167.43,4.32,94.06,gangguan
53.86,270.37,2.62,91.02,normal
34.0,105.69,5.97,87.46,gangguan
104.48,28.71,5.7,97.84,normal
102.71,225.2,0.0,98.86,gangguan
16.94,296.62,3.91,97.9,normal
137.79,85.2,2.12,93.4,normal
119.47,163.08,4.85,96.99,gangguan
87.29,158.28,3.59,88.89,normal
7.47,90.83,6.24,91.71,normal
15.71,116.85,0.38,94.92,normal
45.45,48.51,7.86,88.89,normal
88.87,222.15,2.74,88.75,gangguan
112.85,242.62,1.98,96.21,normal
112.49,186.56,7.79,93.31,normal
147.75,13.21,7.05,98.31,normal
108.0,98.55,4.13,88.32,normal
91.31,283.32,3.87,95.11,normal
108.34,207.5,7.42,99.96,normal
58.01,53.41,1.86,95.64,normal
135.47,13.0,5.92,96.28,normal
45.28,23.37,6.18,92.01,gangguan
117.36,202.4,3.91,97.94,gangguan
68.52,66.3,7.91,88.35,gangguan
72.74,16.92,6.03,88.03,normal
134.18,220.71,4.05,88.69,gangguan
139.68,65.1,0.81,91.77,gangguan
130.13,70.45,4.18,98.73,normal
118.46,210.3,4.95,99.59,normal
28.02,61.32,4.12,87.13,gangguan
130.22,217.7,5.57,96.03,normal
117.65,208.01,0.71,88.34,normal
124.68,121.7,2.48,89.16,normal
23.44,58.73,0.93,91.61,normal
86.35,222.84,6.56,94.69,gangguan
97.21,66.4,0.15,97.4,normal
6.75,97.37,1.08,98.37,normal
94.22,80.87,5.28,91.23,gangguan
141.61,52.51,1.52,90.39,normal
85.99,271.77,5.72,97.73,normal
44.27,205.4,4.41,94.34,gangguan
71.68,7.84,4.85,99.47,normal
94.71,209.76,7.71,85.16,gangguan
42.62,142.94,7.39,91.78,gangguan
45.26,181.08,5.05,91.61,gangguan
127.09,226.4,6.37,93.9,gangguan
17.5,116.83,6.37,96.58,gangguan
24.02,179.06,0.22,89.86,gangguan
21.72,168.18,3.3,90.07,normal
24.99,243.16,5.12,97.97,normal
117.45,259.58,3.02,89.13,gangguan
38.23,280.85,3.91,93.84,gangguan
24.1,103.19,4.16,88.35,normal
86.98,297.2,3.42,86.19,normal
79.37,6.58,6.46,92.14,normal
52.11,211.77,3.85,86.22,gangguan
42.63,150.09,4.53,98.58,normal
146.29,102.16,3.29,97.09,normal
96.47,121.23,2.65,91.94,normal
52.94,122.72,3.0,96.98,normal
68.89,283.25,0.0,90.19,normal
114.23,78.82,0.79,92.82,normal
44.0,123.56,3.03,87.14,normal
68.82,151.7,0.79,85.75,gangguan
128.37,278.2,1.12,91.7,normal
27.11,218.2,2.37,93.09,normal
144.42,169.76,4.36,99.64,gangguan
29.01,203.75,1.16,85.42,normal
40.37,61.09,2.84,92.36,gangguan
73.5,58.98,3.46,85.14,normal
92.56,130.21,5.56,88.4,normal
105.65,279.94,1.39,98.51,normal
16.54,148.99,7.29,96.1,normal
57.12,198.9,3.62,92.74,normal
136.58,114.22,7.0,85.93,normal
15.33,136.52,2.89,93.93,normal
33.56,106.34,7.96,89.3,gangguan
108.61,252.13,4.47,87.93,gangguan
66.0,230.08,7.77,91.42,normal
87.11,173.29,7.57,92.78,normal
93.54,121.34,2.55,88.33,gangguan
42.97,101.34,1.56,98.26,normal
109.45,240.85,0.32,97.75,normal
124.44,275.45,5.25,86.13,normal
44.66,284.82,5.27,97.83,normal
116.5,272.22,3.29,90.84,normal
80.07,152.04,0.08,95.73,normal
121.55,90.67,7.65,92.62,gangguan
42.85,167.91,6.37,88.03,normal
76.19,230.42,2.75,87.29,normal
126.96,129.94,5.31,88.6,normal
96.79,163.44,4.5,89.88,gangguan
123.56,234.4,5.36,99.82,normal
18.53,35.44,6.65,99.57,gangguan
41.18,50.84,6.36,92.65,normal
133.06,31.33,5.76,91.14,normal
68.76,259.08,1.08,96.55,normal
128.19,274.15,2.11,89.16,normal
47.75,110.36,2.4,99.4,normal
18.26,71.88,0.4,99.28,normal
39.47,54.7,2.59,98.85,normal
126.74,29.02,1.85,96.19,normal
49.51,127.57,5.05,91.17,gangguan
82.95,114.15,5.72,94.0,gangguan
140.0,198.55,6.77,99.99,normal
93.94,205.98,7.14,90.97,gangguan
99.04,75.52,0.73,97.9,normal
40.37,145.21,0.83,98.14,gangguan
39.66,216.51,2.05,85.61,normal
57.41,163.1,7.39,99.36,gangguan
141.04,100.87,6.58,96.04,normal
11.97,133.55,2.74,90.04,normal
27.74,195.15,1.08,94.8,normal
43.96,120.55,7.44,85.51,normal
118.68,79.0,6.28,86.14,gangguan
134.17,208.21,4.71,96.71,normal
110.7,10.31,3.31,85.45,normal
134.31,241.66,3.98,86.64,normal
142.62,42.7,7.72,90.05,normal
114.02,70.29,7.64,93.63,normal
146.26,25.12,3.24,85.61,normal
146.28,101.22,3.06,91.08,normal
99.48,211.96,1.63,91.96,normal
54.61,180.12,5.46,94.41,normal
137.29,23.59,2.34,86.0,normal
46.27,264.17,3.15,85.98,normal
106.81,235.6,7.0,98.42,gangguan
92.58,105.74,6.52,89.07,normal
126.91,23.27,5.76,94.18,normal
29.73,218.99,3.29,85.38,normal
42.35,261.2,0.07,96.26,gangguan
13.06,219.82,3.33,88.43,gangguan
22.07,197.2,4.04,88.61,normal
101.12,142.71,0.95,91.22,normal
57.47,208.02,3.47,86.53,normal
63.17,173.5,3.44,86.27,gangguan
132.4,170.26,1.57,85.37,gangguan
123.82,103.22,1.59,98.97,normal
44.03,24.99,2.16,89.7,normal
148.58,37.27,1.43,98.6,normal
71.44,180.96,4.98,90.4,normal
129.96,21.17,0.79,98.6,normal
7.55,284.32,1.88,94.2,gangguan
147.36,186.94,3.97,91.21,normal
17.24,107.68,4.21,90.28,normal
130.99,237.3,2.2,90.28,normal
95.45,105.57,0.0,92.65,normal
73.61,34.08,5.42,89.15,normal
51.57,30.49,4.98,99.43,gangguan
86.77,56.83,7.39,85.27,normal
132.77,211.1,1.25,94.19,gangguan
113.58,77.33,2.4,93.67,normal
16.88,130.02,7.66,85.03,gangguan
40.99,222.13,0.77,87.21,normal
10.47,190.34,5.19,93.56,gangguan
135.83,201.03,6.5,96.14,normal
43.56,147.79,7.31,93.14,normal
14.42,129.18,2.98,88.97,gangguan
84.44,276.6,7.57,97.09,normal
40.95,273.2,5.24,91.57,gangguan
96.01,290.13,5.08,99.44,normal
135.89,291.4,5.99,98.95,gangguan
53.54,211.71,2.1,86.84,normal
82.39,169.66,5.27,89.45,gangguan
52.77,183.71,6.66,89.73,gangguan
9.81,120.18,6.69,87.59,normal
71.24,24.54,6.63,87.67,gangguan
26.36,294.04,4.61,91.09,gangguan
29.38,279.38,6.09,92.63,normal
129.11,33.62,0.75,95.76,normal
140.29,225.19,2.56,91.71,gangguan
33.44,86.04,0.44,88.13,normal
50.5,279.24,4.29,98.39,normal
147.28,223.14,2.41,98.68,normal
21.84,225.64,5.91,90.9,gangguan
139.66,155.31,7.97,98.39,normal
69.95,136.37,6.82,86.41,normal
146.59,256.13,7.53,86.3,normal
132.44,254.76,7.37,95.34,normal
120.32,190.74,7.43,89.94,gangguan
123.32,195.51,2.92,86.34,gangguan
146.39,116.96,0.86,86.54,normal
47.59,118.1,4.24,97.94,normal
45.16,105.72,0.43,91.63,normal
107.87,198.15,6.91,86.6,gangguan
26.46,76.03,6.93,96.61,normal
73.28,205.99,1.1,92.63,normal
75.75,55.35,6.8,93.95,normal
32.92,299.7,0.64,99.82,normal
113.09,22.8,5.55,88.32,normal
24.01,155.13,6.22,88.26,gangguan
149.8,151.04,0.41,90.42,gangguan
9.09,96.11,2.92,94.14,normal
40.38,195.89,4.94,87.12,normal
16.34,169.71,5.35,94.35,normal
119.36,282.37,1.69,95.29,normal
137.52,67.44,0.07,87.68,normal
26.83,55.98,0.81,86.29,normal
81.67,24.17,7.76,93.72,normal
93.67,49.39,4.92,90.35,normal
104.67,286.75,0.73,89.27,gangguan
67.56,27.58,6.24,87.81,normal
144.34,271.77,6.43,89.37,normal
64.45,23.29,4.18,99.46,normal
58.01,47.7,7.61,91.01,normal
77.59,106.59,4.48,90.59,normal
127.79,57.15,4.76,86.25,normal
68.36,147.48,5.69,88.04,gangguan
106.8,105.29,7.14,93.13,gangguan
110.46,104.44,3.77,88.75,normal
26.57,206.25,5.84,98.59,gangguan
145.67,83.11,4.5,86.18,normal
141.07,40.12,3.81,95.78,normal
9.77,265.97,5.13,95.72,normal
33.86,275.71,7.53,91.32,gangguan
15.72,31.06,0.03,94.6,normal
34.44,6.85,5.3,92.35,gangguan
49.2,20.05,2.7,85.93,normal
24.75,31.33,3.39,99.96,normal
9.02,289.42,2.58,88.92,gangguan
16.84,255.4,0.91,93.45,gangguan
48.6,29.02,4.37,96.57,normal
54.63,204.27,2.73,87.31,gangguan
66.36,259.34,7.96,88.28,gangguan
47.56,171.19,6.31,93.32,gangguan
115.62,214.72,3.44,88.79,normal
136.49,166.83,7.07,94.07,normal
104.83,239.47,1.68,89.33,gangguan
127.55,90.3,2.1,89.41,normal
149.51,266.14,3.12,88.1,gangguan
60.7,259.15,7.0,94.95,normal
24.75,93.15,0.64,87.95,normal
102.94,52.22,7.03,94.34,gangguan
127.29,107.0,4.8,87.54,gangguan
105.85,222.15,7.74,95.86,normal
142.25,22.18,4.15,88.96,normal
135.25,8.16,1.11,98.86,normal
113.93,260.21,2.82,99.87,gangguan
84.82,201.19,6.57,98.92,normal
29.51,228.33,1.8,94.78,normal
58.38,78.12,2.33,90.56,gangguan
81.84,259.0,2.11,97.11,normal
61.64,16.68,3.26,89.81,normal
25.85,89.75,5.46,85.22,normal
75.39,185.53,2.29,93.42,gangguan
148.82,226.27,4.92,90.05,normal
15.74,122.7,5.77,87.9,normal
97.34,187.06,4.58,94.13,normal
16.37,24.31,3.14,92.09,normal
98.6,130.85,5.14,88.07,gangguan
76.34,202.03,3.76,93.55,normal
54.26,262.42,3.17,90.73,gangguan
119.43,35.79,6.71,85.25,gangguan
12.9,229.12,1.88,96.1,gangguan
105.43,201.45,2.65,94.6,gangguan
45.19,80.66,4.33,93.46,gangguan
86.05,22.93,5.27,98.35,normal
83.36,184.1,5.27,90.32,gangguan
76.15,156.5,0.17,87.41,normal
26.68,64.76,2.79,89.37,normal
70.44,244.84,2.67,99.0,gangguan
9.18,230.48,5.12,86.43,normal
48.75,59.46,5.96,90.1,gangguan
65.45,226.41,6.44,88.88,normal
81.49,38.49,4.47,88.98,normal
18.43,134.92,5.07,95.33,normal
109.09,204.58,4.34,87.81,normal
96.17,167.89,7.56,91.41,normal
88.65,7.76,4.28,87.86,normal
66.67,257.83,6.4,95.86,normal
125.66,94.85,1.16,94.37,normal
136.07,27.22,2.09,85.57,normal
39.65,154.41,5.06,90.3,normal
79.76,9.43,2.22,86.61,normal
37.97,294.72,0.71,97.15,gangguan
123.89,27.08,2.95,85.58,normal
52.06,177.18,1.07,94.5,normal
20.29,39.04,0.31,91.81,normal
30.45,184.92,7.06,88.96,gangguan
130.96,12.17,6.02,85.07,normal
78.3,188.99,2.66,87.13,gangguan
96.54,160.72,2.63,98.06,normal
22.59,97.62,5.68,99.87,normal
20.01,81.99,4.46,95.08,normal
42.22,60.68,4.41,88.45,normal
37.07,154.32,3.09,85.83,normal
14.83,158.32,3.05,99.43,normal
123.05,201.2,5.93,93.77,normal
148.47,264.44,0.68,90.76,normal
21.92,213.64,1.23,91.66,gangguan
48.43,145.13,3.36,99.91,normal
40.46,7.12,7.45,95.39,normal
54.54,155.81,1.34,99.21,gangguan
27.1,235.2,4.6,99.56,gangguan
78.98,170.91,3.67,85.59,normal
9.18,44.99,5.57,93.68,normal
132.56,195.45,3.45,89.88,normal
67.02,23.35,6.28,93.75,normal
25.6,226.88,2.89,92.4,normal
10.95,36.34,7.87,96.16,gangguan
92.01,59.0,7.95,85.73,normal
69.42,204.92,2.27,92.72,gangguan
100.4,172.82,5.09,88.73,normal
77.67,126.66,1.5,92.07,normal
15.38,235.5,1.85,85.43,normal
107.6,182.37,3.64,86.97,normal
98.93,131.56,3.54,92.96,gangguan
109.11,41.73,1.56,92.33,normal
114.78,287.75,0.31,85.16,gangguan
118.48,197.48,5.67,90.1,normal
40.56,24.87,2.59,98.12,normal
65.24,18.6,0.59,98.87,normal
63.91,248.34,1.62,94.23,normal
72.36,40.21,6.93,99.19,normal
35.58,22.87,1.57,86.64,gangguan
23.89,293.5,4.96,90.08,gangguan
79.48,105.16,3.03,90.73,normal
26.96,45.5,5.44,87.56,gangguan
50.34,253.63,3.74,88.72,normal
132.26,216.39,2.86,86.39,normal
104.3,88.56,0.89,92.16,normal
71.68,215.53,0.56,89.09,normal
85.65,18.98,2.8,98.55,normal
22.68,276.55,4.2,86.65,gangguan
91.56,296.5,4.36,88.31,normal
17.15,23.49,2.69,97.66,gangguan
89.86,45.23,5.11,87.48,normal
148.99,133.81,6.29,99.87,normal
67.0,274.55,7.43,85.58,gangguan
112.73,78.39,5.42,94.21,gangguan
70.98,122.57,7.75,89.99,gangguan
104.79,117.8,0.47,87.73,normal
110.61,282.01,5.48,94.25,normal
146.23,89.5,5.37,94.97,normal
116.73,298.36,4.61,92.33,normal
29.22,279.26,4.51,96.99,gangguan
49.97,204.68,3.46,94.56,normal
106.41,258.58,4.73,99.96,normal
86.15,36.31,5.06,98.22,normal
103.48,298.94,0.84,94.67,normal
66.01,116.65,1.9,86.45,normal
103.41,114.08,0.65,97.28,normal
39.83,10.79,3.66,98.23,normal
19.9,255.85,6.24,88.08,gangguan
69.18,64.22,0.13,98.3,normal
122.89,78.07,1.17,94.22,normal
68.64,20.5,7.4,94.7,gangguan
82.67,41.07,1.83,94.73,normal
41.81,50.89,0.29,93.18,normal
19.9,268.99,3.99,92.23,normal
60.7,268.93,6.45,97.5,gangguan
106.72,241.25,6.08,99.6,gangguan
41.94,233.12,4.04,85.25,gangguan
136.71,265.67,7.96,94.97,gangguan
129.35,136.63,1.03,89.62,normal
65.65,290.15,6.32,93.43,gangguan
108.24,46.02,1.76,97.17,normal
42.72,242.32,0.58,94.78,gangguan
146.8,213.36,7.69,94.9,normal
124.08,255.6,4.82,86.72,normal
31.72,282.12,5.77,97.27,gangguan
115.51,172.04,2.05,97.73,normal
99.03,209.19,7.17,87.05,gangguan
49.28,69.06,7.92,88.49,gangguan
15.79,295.85,5.16,86.67,normal
100.75,222.9,5.65,86.29,gangguan
40.23,105.63,3.96,98.71,normal
51.52,89.41,2.23,91.14,normal
95.52,241.37,1.86,92.62,normal
118.19,239.7,6.07,88.41,gangguan
43.86,97.77,5.04,87.67,normal
74.8,37.81,7.35,92.62,normal
51.47,152.98,6.18,86.91,normal
109.88,234.73,7.42,90.83,normal
143.12,42.74,7.61,89.62,normal
37.32,251.34,3.87,98.91,normal
39.44,88.68,3.09,97.85,normal
39.47,119.66,4.65,86.42,gangguan
91.09,96.35,6.37,90.19,gangguan
87.2,220.06,5.93,97.66,normal
17.26,25.07,5.9,99.69,gangguan
74.18,197.49,1.6,92.64,normal
6.73,65.35,3.1,97.81,normal
101.53,176.97,4.62,87.15,normal
83.92,71.89,1.02,93.5,normal
88.47,268.87,6.92,88.43,gangguan
86.51,138.25,7.28,95.21,normal
45.78,39.25,4.53,98.54,normal
105.11,271.67,4.25,92.75,normal
101.59,54.88,1.27,87.62,normal
62.12,165.49,4.66,90.84,normal
50.17,248.62,6.61,85.71,gangguan
136.15,284.47,1.76,87.85,gangguan
112.54,299.28,5.66,98.63,gangguan
137.29,249.62,2.31,86.84,normal
108.81,57.5,5.42,97.02,normal
35.0,176.11,0.42,96.13,normal
16.61,110.29,1.85,88.06,gangguan
53.14,202.69,7.36,91.75,gangguan
149.12,119.42,4.09,97.64,gangguan
62.22,282.09,4.57,88.16,normal
29.51,167.03,5.97,89.41,normal
25.71,202.54,3.5,90.92,normal
136.67,87.3,3.08,93.48,normal
33.34,91.73,5.79,94.6,normal
142.27,262.72,7.74,86.73,gangguan
110.06,280.05,3.45,92.48,normal
43.67,226.05,4.02,87.49,gangguan
64.54,122.64,1.38,97.5,normal
129.94,175.49,2.31,89.06,normal
29.36,298.56,6.4,88.26,gangguan
68.71,32.36,1.92,85.9,normal
83.52,12.97,7.83,91.73,normal
